filepath,class_name,label_idx
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\be0d48a8-2b03-4683-b410-f26838bc43e0___UF.GRC_YLCV_Lab 02856.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___healthy\136a69f1-2cf0-4fc6-bf40-8ed63bd3db94___RS_HL 9624.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\5dfbddfb-d40e-45f5-87f8-2f31e83ec86b___CREC_HLB 5487.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Squash___Powdery_mildew\46809b5a-1b23-402c-ad12-c19ff310300b___UMD_Powd.M 0132.JPG,Squash___Powdery_mildew,25
"..\..\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\27388bbc-c768-427c-94d4-c195af364507___JR_B.Spot 8935.JPG","Pepper,_bell___Bacterial_spot",18
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\428945fc-56c2-4e5a-a69d-c5e5bb52e45f___Com.G_SpM_FL 1366.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Peach___Bacterial_spot\b7b5fce6-fe92-433b-9f4f-9397b9e2b462___Rut._Bact.S 1368.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2132.JPG,Corn_(maize)___Common_rust_,8
"..\..\data\plantvillage_raw\Pepper,_bell___Bacterial_spot\c27c09cc-acf8-4e46-a828-a48a96249642___JR_B.Spot 3232.JPG","Pepper,_bell___Bacterial_spot",18
..\..\data\plantvillage_raw\Soybean___healthy\4ba3efac-1d4f-431a-81ee-74d0f28d243d___RS_HL 6053.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\2d1f5d62-779f-4833-ad92-eb8c291a7876___FAM_B.Msls 0942.JPG,Grape___Esca_(Black_Measles),12
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\e4f581da-1a38-430b-9a91-fe00308afd4f___Com.G_SpM_FL 9469.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Tomato___Late_blight\3b34322e-e2ad-4023-bf76-f290fb2455a1___GHLB_PS Leaf 52 Day 18.jpg,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\76be81d8-23e7-462f-b9ed-5a25ddb114f1___CREC_HLB 7207.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Soybean___healthy\7d6f1023-9b79-4a3b-bf0f-7c4a5f841610___RS_HL 4000.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Soybean___healthy\643c151d-1418-4a45-80d8-8630798d7f53___RS_HL 4456.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Soybean___healthy\c1bd6cd1-4704-4723-9065-3ddb95c1e5bb___RS_HL 5900.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Potato___Late_blight\bb1949c9-c779-4490-b1cc-d82302bc1df9___RS_LB 2901.JPG,Potato___Late_blight,21
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\1c213d89-a3ba-4486-ac5a-1744eb371859___GCREC_Bact.Sp 3500.JPG,Tomato___Bacterial_spot,28
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\2608d280-4972-4d30-9aba-23eec0f149f3___JR_HL 7841.JPG","Pepper,_bell___healthy",19
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\ae04fe90-1315-4523-af19-7a728e1878fe___UF.GRC_YLCV_Lab 02081.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\90bb3684-8bc9-45c9-b6be-ddbd8483dcf1___UF.Citrus_HLB_Lab 1721.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\2edf4b04-afde-4321-bb85-623926f2f8bc___YLCV_NREC 2117.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Peach___Bacterial_spot\a768be7e-bd72-4960-ae33-38f1db1e820c___Rut._Bact.S 1104.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\98a14d16-bfc1-4943-8321-502dbf686680___CREC_HLB 6840.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\7251b2d1-1ded-4662-9688-53a556194dbd___CREC_HLB 5016.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\bf2d639c-f2a2-429a-9f37-61aaa399f773___Com.G_SpM_FL 1236.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Tomato___healthy\9dfa9d89-0a19-4e22-81c1-07c54a21f982___RS_HL 9768.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Tomato___healthy\c52fd532-f7ee-43cc-a286-4ac512d4f5ca___GH_HL Leaf 282.JPG,Tomato___healthy,37
..\..\data\plantvillage_raw\Potato___Late_blight\ea356b9c-9090-4f0d-9083-d1f63c77372d___RS_LB 2800.JPG,Potato___Late_blight,21
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\ecdeac10-f463-4f66-a264-78c0f69f5ea3___Matt.S_CG 7473.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Cherry_(including_sour)___healthy\5ad606ab-2585-4e23-9f8d-bb8e6cb02a5c___JR_HL 9528.JPG,Cherry_(including_sour)___healthy,6
..\..\data\plantvillage_raw\Tomato___Target_Spot\5294d092-ad0f-4b6c-908d-36a09d76afff___Com.G_TgS_FL 8024.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\853f9d8c-0f82-4008-b5ea-5cea9739ee65___JR_Sept.L.S 2601.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\62a8cd07-b3ec-41c2-853c-d783474206a0___FREC_Pwd.M 4489.JPG,Cherry_(including_sour)___Powdery_mildew,5
..\..\data\plantvillage_raw\Corn_(maize)___healthy\ff3d5051-494b-414e-adac-dd9c0e313dda___R.S_HL 8055 copy 2.jpg,Corn_(maize)___healthy,10
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\8b1bc870-8cff-476f-b8cb-e17ab5e1e2d7___JR_HL 8845.JPG","Pepper,_bell___healthy",19
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 1635.JPG,Corn_(maize)___Common_rust_,8
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\f73e9004-d19f-42c8-b161-159dbd56ce71___UF.Citrus_HLB_Lab 0682.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Apple___Black_rot\e1e8a707-d2b0-4cb6-ae56-c26a5e9ff016___JR_FrgE.S 8761.JPG,Apple___Black_rot,1
..\..\data\plantvillage_raw\Squash___Powdery_mildew\1c6b346a-e5f1-4e6a-9ab8-78df622eb858___MD_Powd.M 0189.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Peach___Bacterial_spot\0f28aa4f-ecf8-4eb1-a663-0a6ba6ff3a8e___Rut._Bact.S 0900.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\d0a76afe-5785-45f1-a789-c1de64d343c1___FAM_B.Msls 3832.JPG,Grape___Esca_(Black_Measles),12
..\..\data\plantvillage_raw\Strawberry___Leaf_scorch\69eaa143-9496-459f-a7fa-db5af81ba346___RS_L.Scorch 1022.JPG,Strawberry___Leaf_scorch,26
..\..\data\plantvillage_raw\Tomato___Early_blight\81c427f2-5e52-43e2-a000-0a2a973e18f6___RS_Erly.B 7769.JPG,Tomato___Early_blight,29
..\..\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\31cae071-a2b2-4bbe-9127-378381126df4___FAM_L.Blight 4963.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13
..\..\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f7496493-4e86-4984-b551-e81d964b9366___FAM_L.Blight 4792.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13
..\..\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\53cd35a7-f989-4813-9c79-a3af9d175b90___RS_NLB 0758.JPG,Corn_(maize)___Northern_Leaf_Blight,9
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\921ba4f2-850a-45d5-abc8-4b06105ce5a1___UF.GRC_YLCV_Lab 01708.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Soybean___healthy\a8e3656d-7997-479b-ab46-ba140d1d4a54___RS_HL 4150.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\79a440ad-082f-4c5e-b548-f8105cd937a3___YLCV_GCREC 1919.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\720cc0eb-fccf-4e33-8f75-c834b6297b86___Matt.S_CG 6771.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\09714cd3-00b5-4e5c-994b-3be099cd097b___UF.Citrus_HLB_Lab 9874.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Target_Spot\02b891ad-b252-4f46-8618-89a0c36193c2___Com.G_TgS_FL 0038.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Tomato___Late_blight\86992828-48ea-428c-bb7d-0c89365314b9___GHLB_PS Leaf 18.2 Day 8.jpg,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\108f2813-6225-4172-9b14-3e45f0a84138___UF.Citrus_HLB_Lab 0081.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Soybean___healthy\6b2bdba3-1e58-4ff8-bbd9-7ec57db73aec___RS_HL 5519.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\f03f1047-7c62-44b8-b59a-62811f94a127___JR_Sept.L.S 8527.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Squash___Powdery_mildew\a4b7bda4-9602-47bc-949b-1a12c5299250___UMD_Powd.M 9686.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\4e63f123-5cd8-494e-9caf-22e90641eeeb___YLCV_GCREC 5418.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\7272d46b-b201-4ffc-8634-1555b87e23ff___RS_NLB 3472.JPG,Corn_(maize)___Northern_Leaf_Blight,9
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\e6be8040-6122-4d04-a9ad-786059a76191___YLCV_NREC 2914.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\a08beb3c-6ec8-41f5-a8de-c2f578ce4085___YLCV_NREC 2653.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Early_blight\64ef53fa-26cc-4734-8a94-6f83a108817f___RS_Erly.B 6348.JPG,Tomato___Early_blight,29
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\d3c71803-16a0-4702-a9f1-926172b675b2___CREC_HLB 6964.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Apple___Black_rot\b303fd07-e783-4013-90a5-dc989eec371f___JR_FrgE.S 2916.JPG,Apple___Black_rot,1
..\..\data\plantvillage_raw\Corn_(maize)___Northern_Leaf_Blight\91646911-a079-4183-bc96-f0ea25e8a847___RS_NLB 3492.JPG,Corn_(maize)___Northern_Leaf_Blight,9
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\34802410-252e-4452-9053-b566e77c5f6a___UF.GRC_YLCV_Lab 02687.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Corn_(maize)___healthy\7784be50-f9e7-4268-aa17-80359bc7688a___R.S_HL 8231 copy.jpg,Corn_(maize)___healthy,10
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\3fd16679-a2a0-44fe-b87f-78e51b945d51___CREC_HLB 7413.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Soybean___healthy\45111462-346e-4065-9079-d44a2d9c19cb___RS_HL 4820.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Peach___Bacterial_spot\18c3bd0a-75b1-43c2-b7c9-eb022fe954b3___Rutg._Bact.S 1262.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Peach___healthy\0d082b09-eca2-4ee5-b7b5-e840590bceac___Rutg._HL 3574.JPG,Peach___healthy,17
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\f9c0c883-e492-417c-94ac-f57bd6db1b78___JR_HL 8480.JPG","Pepper,_bell___healthy",19
..\..\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\e82c2836-e9ea-4787-b6c8-81828ed22756___FAM_L.Blight 4934.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13
..\..\data\plantvillage_raw\Apple___Black_rot\86ccf889-8755-4331-a520-d31f49eb06a7___JR_FrgE.S 8711.JPG,Apple___Black_rot,1
..\..\data\plantvillage_raw\Tomato___Target_Spot\38c3b873-fdb0-47b8-a56c-3580143b3acf___Com.G_TgS_FL 9818.JPG,Tomato___Target_Spot,34
..\..\data\plantvillage_raw\Apple___Apple_scab\83d10707-6253-4717-8c8a-6ea3ebb1e0e1___FREC_Scab 3138.JPG,Apple___Apple_scab,0
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\a66ea3a5-e259-45fa-a4c1-9c1022bec963___UF.GRC_YLCV_Lab 09620.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\5f3527a4-8fcb-49f8-bd73-6605ca99e955___CREC_HLB 5512.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\c4d2c087-d73d-4e0e-9dd6-6b2da0f2faaf___FAM_L.Blight 4659.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13
..\..\data\plantvillage_raw\Potato___Late_blight\9157168d-8377-4a75-8dc2-d7c951efeb55___RS_LB 4978.JPG,Potato___Late_blight,21
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\0a29217d-3154-4541-8d23-9c5e8d9eeb85___FAM_B.Msls 4446.JPG,Grape___Esca_(Black_Measles),12
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\3551440d-d4bd-4da7-8bac-345fec2c55ee___Matt.S_CG 1451.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Strawberry___Leaf_scorch\98208610-36ea-4082-97a2-9c2c8a5dd00f___RS_L.Scorch 0095.JPG,Strawberry___Leaf_scorch,26
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\f3973c52-56d8-49e7-aded-746189374eb8___GCREC_Bact.Sp 3242.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\b6fcb317-d94b-4e6b-b1ba-c9bd91fb84e2___YLCV_GCREC 2871.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Grape___healthy\a889fb1b-e7cb-4026-a42e-a09558e00ca8___Mt.N.V_HL 9020.JPG,Grape___healthy,14
..\..\data\plantvillage_raw\Peach___Bacterial_spot\73048961-c90f-4620-b2be-97c120d1fc08___Rutg._Bact.S 2186.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Strawberry___Leaf_scorch\dcc1d2a3-8801-45ba-a2e7-c0b1ca07b456___RS_L.Scorch 9954.JPG,Strawberry___Leaf_scorch,26
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\4c3e56f8-a94e-4d33-9c92-2b77d7a9014d___UF.Citrus_HLB_Lab 9978.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\05cf960c-00c5-4a93-a3d4-0be3ba9871f6___UF.GRC_YLCV_Lab 02633.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\9432a69e-110f-4ca4-8dce-91086b18ea52___UF.GRC_YLCV_Lab 03313.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\80a81205-f5b3-477b-b3a1-3982a8ff2435___FAM_L.Blight 0813.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13
..\..\data\plantvillage_raw\Tomato___Early_blight\1e671658-3463-4a38-8b6a-e2867aeeda10___RS_Erly.B 6359.JPG,Tomato___Early_blight,29
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\847db734-bdee-4ced-a078-b8cc21bf4c58___UF.GRC_YLCV_Lab 01554.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Squash___Powdery_mildew\3c364e1f-6970-45f8-b298-87aea856495e___UMD_Powd.M 0265.JPG,Squash___Powdery_mildew,25
..\..\data\plantvillage_raw\Apple___healthy\ab407e72-8e8a-4d0b-b6c7-515054c65caa___RS_HL 7869.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\79c8a2c8-778e-4e69-be06-0771e5b3c89b___CREC_HLB 6914.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Corn_(maize)___Common_rust_\RS_Rust 2760.JPG,Corn_(maize)___Common_rust_,8
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\a7c50117-d297-469d-8a1c-6ec7a5a6f2df___GCREC_Bact.Sp 5769.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\e518814c-da2c-40c0-856a-a3d43c1e404b___FAM_B.Msls 3980.JPG,Grape___Esca_(Black_Measles),12
..\..\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\49008a5d-9ba2-4291-ad7a-93c8bc72b4b2___FREC_Pwd.M 0463.JPG,Cherry_(including_sour)___Powdery_mildew,5
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\b19191da-a846-4e30-85b2-a028e1d85376___UF.GRC_BS_Lab Leaf 8635.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Apple___healthy\8a5fd341-9f0f-4c54-8f9d-b9c4c5b16994___RS_HL 7650.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Potato___Early_blight\109730cd-03f3-4139-a464-5f9151483e8c___RS_Early.B 6738.JPG,Potato___Early_blight,20
..\..\data\plantvillage_raw\Tomato___Late_blight\d2b2f190-12e4-467b-b64b-50b50d452a95___RS_Late.B 4913.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\78081f9c-ea16-4aca-9eae-484c388ff8ba___CREC_HLB 4615.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Bacterial_spot\abaa3e58-7511-4988-a555-b436b0aae002___GCREC_Bact.Sp 6161.JPG,Tomato___Bacterial_spot,28
..\..\data\plantvillage_raw\Apple___healthy\b55fbd6e-955c-4016-acff-4829df8a2f0f___RS_HL 7399.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Apple___Apple_scab\24d43ad3-24e6-4236-8ef7-59b268520ca3___FREC_Scab 3533.JPG,Apple___Apple_scab,0
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\6d03d0e7-4085-4c59-af45-a60f2671395c___UF.Citrus_HLB_Lab 0264.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\67feebf2-a74a-48b0-acf5-913c9cd5e84a___JR_Sept.L.S 2457.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\8fe7631a-a0b5-4658-99a6-9cebcdb0e7f1___Matt.S_CG 1671.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\c3761f85-eb13-446a-a673-19993d0a73dc___CREC_HLB 4921.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\461ae246-c2c1-49cc-837c-7d7ceed4ef90___CREC_HLB 6695.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Cherry_(including_sour)___Powdery_mildew\d45b03fe-d4cc-470c-bb27-e8ced9b6468f___FREC_Pwd.M 5081.JPG,Cherry_(including_sour)___Powdery_mildew,5
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\b4d2a450-c242-4be1-ab69-1a1063618010___YLCV_GCREC 5282.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Blueberry___healthy\2fdcce62-6ba8-463e-9fd8-e2d25c5356d6___RS_HL 2430.JPG,Blueberry___healthy,4
..\..\data\plantvillage_raw\Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot\261e0893-078f-41ae-9445-4942f8828f53___RS_GLSp 7320.JPG,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,7
..\..\data\plantvillage_raw\Apple___Cedar_apple_rust\fe8e7208-9986-428c-abff-98da6ba8809a___FREC_C.Rust 4161.JPG,Apple___Cedar_apple_rust,2
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\f43c1009-340f-4fa0-ace6-3e125cad8a22___CREC_HLB 7616.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Strawberry___Leaf_scorch\29df7e27-e88e-4d06-9dc5-4b2fe2be9937___RS_L.Scorch 0846.JPG,Strawberry___Leaf_scorch,26
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\00d994b5-92bb-433e-905f-4c1b33c3baf1___UF.Citrus_HLB_Lab 9932.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Grape___Esca_(Black_Measles)\46270bf8-4d82-4c7e-b1ce-b7abfe81b891___FAM_B.Msls 3854.JPG,Grape___Esca_(Black_Measles),12
..\..\data\plantvillage_raw\Orange___Haunglongbing_(Citrus_greening)\2fedd07b-c8cc-46ae-99a7-5827d17b89c5___UF.Citrus_HLB_Lab 0432.JPG,Orange___Haunglongbing_(Citrus_greening),15
..\..\data\plantvillage_raw\Peach___healthy\bc052a96-f0f6-4bba-9509-ffd8f170b841___Rutg._HL 3542.JPG,Peach___healthy,17
..\..\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\f0e644ee-aa1f-416c-a308-d2b9170986da___FAM_L.Blight 1624.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13
..\..\data\plantvillage_raw\Tomato___Late_blight\a58d9924-0f70-44f3-ac76-1c2d7fc238e1___RS_Late.B 5086.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\0aa5f107-5a75-4679-a316-634a840660fe___YLCV_NREC 2657.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Spider_mites Two-spotted_spider_mite\629cdfbf-12bb-4f71-a0b5-3a6a7bdf634a___Com.G_SpM_FL 9488.JPG,Tomato___Spider_mites Two-spotted_spider_mite,33
..\..\data\plantvillage_raw\Apple___healthy\b85dfb75-f620-427c-9108-02547560a2b4___RS_HL 5913.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Tomato___Late_blight\4e9c1dac-62c2-4699-bcda-5bdc3740f267___GHLB2 Leaf 8740.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Blueberry___healthy\c1b1625c-bb97-4a74-87a1-9528a90e2ed1___RS_HL 0636.JPG,Blueberry___healthy,4
"..\..\data\plantvillage_raw\Pepper,_bell___healthy\df911e7c-0200-4e05-9076-6c40141bcbab___JR_HL 8273.JPG","Pepper,_bell___healthy",19
..\..\data\plantvillage_raw\Raspberry___healthy\815ae985-1b09-4989-8efc-3c30fec46202___Mary_HL 9286.JPG,Raspberry___healthy,23
..\..\data\plantvillage_raw\Soybean___healthy\94f05a6d-b70e-4543-a769-af7741604ddb___RS_HL 3783.JPG,Soybean___healthy,24
..\..\data\plantvillage_raw\Grape___Black_rot\ccbc65da-e98d-4478-b7d6-3eb08e0180a3___FAM_B.Rot 0324.JPG,Grape___Black_rot,11
..\..\data\plantvillage_raw\Tomato___Late_blight\51c47d39-74a9-46d4-be22-05b9c5a16eae___RS_Late.B 5557.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Tomato___Tomato_Yellow_Leaf_Curl_Virus\b628f826-c1ac-4bab-85c5-158843fe96f8___YLCV_GCREC 2743.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,35
..\..\data\plantvillage_raw\Tomato___Septoria_leaf_spot\74c6ce09-ee11-4d57-ae56-c4fdcb0f6c3b___Matt.S_CG 7481.JPG,Tomato___Septoria_leaf_spot,32
..\..\data\plantvillage_raw\Tomato___Early_blight\c2369b01-d04f-443c-b6ab-9e62e1480420___RS_Erly.B 8397.JPG,Tomato___Early_blight,29
..\..\data\plantvillage_raw\Apple___healthy\4019c49e-a237-4e3f-b4a9-823905304e05___RS_HL 7997.JPG,Apple___healthy,3
..\..\data\plantvillage_raw\Tomato___Late_blight\9f946f43-424a-41be-9f91-b14fa3f2b37a___GHLB2 Leaf 8892.JPG,Tomato___Late_blight,30
..\..\data\plantvillage_raw\Grape___Leaf_blight_(Isariopsis_Leaf_Spot)\9e4e0fc8-8245-4644-9471-07e1d67c31a7___FAM_L.Blight 4601.JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),13
..\..\data\plantvillage_raw\Tomato___Leaf_Mold\546f348a-359a-4cff-8cdd-c87ecb1cec95___Crnl_L.Mold 6873.JPG,Tomato___Leaf_Mold,31
..\..\data\plantvillage_raw\Peach___Bacterial_spot\ad1fb47b-a480-4294-9fe5-138d8f0feced___Rut._Bact.S 0873.JPG,Peach___Bacterial_spot,16
..\..\data\plantvillage_raw\Grape___Black_rot\fc4a5f21-0d08-479d-b506-2d5eae6d0ac1___FAM_B.Rot 3358.JPG,Grape___Black_rot,11
