filepath,label_idx,class_name
/workspace/leaf-jepa/data/plantvillage_raw/Apple___healthy/62d3964c-3cc9-495c-94d5-0558f5fe3063___RS_HL 7607.JPG,3,Apple___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 1693.JPG,8,Corn_(maize)___Common_rust_
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Target_Spot/2685b528-885d-4ee4-b525-2d4c10ec2d21___Com.G_TgS_FL 0045.JPG,34,Tomato___Target_Spot
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 1720.JPG,8,Corn_(maize)___Common_rust_
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___healthy/d44e4a80-d921-4792-8a5f-121c84951a7b___JR_HL 8309.JPG",19,"Pepper,_bell___healthy"
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/ea6d0bef-0e20-41cf-b264-14d738866925___UMD_Powd.M 0615.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Late_blight/38fa4c3b-0541-4d14-80e7-84a1153b9e5f___RS_LB 4713.JPG,21,Potato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Target_Spot/87e11f81-b582-488c-8191-ff82b487badc___Com.G_TgS_FL 8305.JPG,34,Tomato___Target_Spot
/workspace/leaf-jepa/data/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/de3c4897-eda8-4974-971d-4d88cbc5f893___FREC_Pwd.M 4935.JPG,5,Cherry_(including_sour)___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/e615ae3b-8526-42f0-9c0f-2678e0a50ad4___RS_Late.B 6145.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Apple___Apple_scab/bbcecb36-bad4-4aa5-812b-00a402427943___FREC_Scab 3279.JPG,0,Apple___Apple_scab
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/84ed4455-ce67-4c96-ab75-bf2d8846da77___MD_Powd.M 0873.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Target_Spot/c8f4fc81-7531-4588-a259-a7ad99ea3db9___Com.G_TgS_FL 0911.JPG,34,Tomato___Target_Spot
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/e4210c70-494b-41be-a467-eff555d71ca3___CREC_HLB 3950.JPG,15,Orange___Haunglongbing_(Citrus_greening)
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___healthy/c7734cb9-7080-41b1-b003-3c39149dd55f___JR_HL 8573.JPG",19,"Pepper,_bell___healthy"
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/14592b7a-517d-4c17-94d1-9c493e8c4ab5___RS_Late.B 6878.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Early_blight/37d5791e-19e8-4095-a1cd-36aede6d0802___RS_Early.B 7172.JPG,20,Potato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/392706ff-c42a-42f8-bca5-5b3e3a8ab97c___UF.Citrus_HLB_Lab 0282.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/413905e7-1e22-4f6a-a74f-2346c050a037___GHLB2 Leaf 8763.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/b07f5c6e-2e85-4b45-a166-522cc484619c___RS_Late.B 6276.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Spider_mites Two-spotted_spider_mite/0bfd3a50-768e-4661-a134-43aaee7a1c1d___Com.G_SpM_FL 8837.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Early_blight/30f2c918-bb60-4d4f-b171-7fecdfac7cac___RS_Erly.B 9543.JPG,29,Tomato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/12f21273-711f-492e-9990-6e680931e4e8___YLCV_GCREC 1911.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Late_blight/8a70b737-9270-49ca-9fd2-e6468592c393___RS_LB 2978.JPG,21,Potato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/55a563aa-ace4-457a-89b3-cebffa36ea57___CREC_HLB 6942.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/514c4d20-c1a2-49bd-9ebe-3e76e9f4aa2c___YLCV_GCREC 5215.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Grape___healthy/4dd8290b-03c6-4c67-972a-357c3de6e7cc___Mt.N.V_HL 6036.JPG,14,Grape___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Blueberry___healthy/5f226e8f-8e83-46b2-8423-9beb2fa42d9d___RS_HL 0435.JPG,4,Blueberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot/2e3c83d4-fbbc-4250-a3e6-96bff8d8164a___RS_GLSp 4634.JPG,7,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/166e8c74-5235-4fc9-b42c-60d5706401f2___UF.Citrus_HLB_Lab 0534.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Strawberry___healthy/a41cf942-f28c-49a8-8c6f-090bed625de2___RS_HL 2219.JPG,27,Strawberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/7cd6211e-2943-4f64-89dd-9b0cfa1b6cbb___CREC_HLB 7165.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/c8b6d5b9-35a8-4aa0-9039-a9a22c817a46___CREC_HLB 7661.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/3e577c6f-cf2d-4b3e-acd3-2e8cc34ea8bc___UMD_Powd.M 0490.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/8eafaba5-43ac-4bd8-ab79-17d4e626a84d___RS_HL 6934.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Black_rot/622a1243-a2f2-4888-aed6-0eb3186b6e7e___FAM_B.Rot 3603.JPG,11,Grape___Black_rot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Septoria_leaf_spot/7a469155-1492-4f16-b352-d4e99b3e94a2___Matt.S_CG 0838.JPG,32,Tomato___Septoria_leaf_spot
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Early_blight/0d9dbf50-53a9-42b2-8b29-0360fb7dbd98___RS_Early.B 6692.JPG,20,Potato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Target_Spot/73c2309a-22b8-44a5-99b5-f9997d60141e___Com.G_TgS_FL 0852.JPG,34,Tomato___Target_Spot
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/3410fd4a-b398-44c9-acc0-0fed4740ca3b___UF.Citrus_HLB_Lab 1051.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Apple___healthy/e2cce5a6-04a9-436d-8e56-3bf4979b47bc___RS_HL 5886.JPG,3,Apple___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 1738.JPG,8,Corn_(maize)___Common_rust_
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___Bacterial_spot/8581fc41-9bd8-4845-9eef-bf1c58997a37___JR_B.Spot 9038.JPG",18,"Pepper,_bell___Bacterial_spot"
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/d209a285-68ad-4261-9c17-4e5a78881e6b___CREC_HLB 6689.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Apple___healthy/33f6e93f-9275-445e-a795-e1ef9c20db7b___RS_HL 8051.JPG,3,Apple___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Bacterial_spot/e813e60a-25a6-4444-8fb6-eeab328d9ccc___GCREC_Bact.Sp 3573.JPG,28,Tomato___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/f79353b5-cd00-48ec-a34a-d415b27b1b6c___Rutg._Bact.S 1236.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___healthy/2b21cbfc-9c23-42fb-984c-9439fa891a4c___RS_HL 9637.JPG,37,Tomato___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Apple___Apple_scab/b84c8919-1f8c-4751-a759-e0ec84839020___FREC_Scab 3264.JPG,0,Apple___Apple_scab
/workspace/leaf-jepa/data/plantvillage_raw/Apple___healthy/d9e69ce7-c65b-4c96-85ad-04fcb1698d55___RS_HL 8020.JPG,3,Apple___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Apple___healthy/211f5e77-fdc9-4d96-9395-bb3647678c43___RS_HL 7364.JPG,3,Apple___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/26d3fccb-95ee-460d-9e6c-35d316fb93fb___FAM_L.Blight 4512.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/6b4787d4-f431-43f7-91d6-016e4ee5169f___YLCV_GCREC 2025.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/d75573fb-2bd8-43fa-9af5-3f219e35142f___RS_Late.B 5070.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/9cf9a08e-9351-4899-90cc-0441f2654849___YLCV_NREC 0060.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/bfdcea17-18bd-475a-9eb2-77827fd77802___Rutg._Bact.S 2028.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Leaf_Mold/f0c85df0-2aaf-48c6-a90b-05b78a59bcc5___Crnl_L.Mold 6624.JPG,31,Tomato___Leaf_Mold
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/77f6c108-d766-4816-bf2b-90bc4f8dfa9b___Rut._Bact.S 0833.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/c8491238-5793-4466-b31b-967a58dbf9eb___YLCV_GCREC 5193.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___healthy/74579097-2dd7-4d15-8f73-f09e7d919b51___RS_HL 9773.JPG,37,Tomato___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Bacterial_spot/076ef17d-dfd3-4dbc-a351-a14eff1aecdb___UF.GRC_BS_Lab Leaf 8980.JPG,28,Tomato___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/b1a2b2cc-1f8b-4700-a1a2-348f03f59482___RS_HL 6488.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Northern_Leaf_Blight/56a583b2-13e9-4b37-9afb-473a2146889f___RS_NLB 4210.JPG,9,Corn_(maize)___Northern_Leaf_Blight
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/a9174977-d345-4bab-9656-c3e7ea7aee08___Rutg._Bact.S 1170.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/63d59c1f-fe67-4d13-8c65-ac27aadc7199___CREC_HLB 5379.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e97a9b36-8fb9-45da-a669-e926dd9b2a7a___YLCV_NREC 2209.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/b01c0c80-4246-47ba-86ae-0daa824a807e___UF.GRC_YLCV_Lab 03006.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/c80548a9-7ac3-45cd-a4ca-7675fcdd8491___FAM_L.Blight 4658.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/dc97df30-60d1-4e2f-bbd0-01d13a410bb9___MD_Powd.M 0305.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Target_Spot/1d4b2b39-04ca-4921-b824-52c7062f4efb___Com.G_TgS_FL 9810.JPG,34,Tomato___Target_Spot
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/4632cb8a-a074-4858-ac90-953cf5788b06___Rutg._Bact.S 1243.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___healthy/83b4342a-c9b5-4fd5-8310-327f935e08c2___R.S_HL 8024 copy 2.jpg,10,Corn_(maize)___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Late_blight/c6c8843f-6b36-472a-9a87-bf1a235e08b6___RS_LB 5136.JPG,21,Potato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Late_blight/c98f32e2-c52c-4a35-bc34-c32af5a18b07___RS_LB 2807.JPG,21,Potato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Esca_(Black_Measles)/72eb1763-849f-4b57-af8a-6e76b68ae949___FAM_B.Msls 4121.JPG,12,Grape___Esca_(Black_Measles)
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 1608.JPG,8,Corn_(maize)___Common_rust_
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/e142d2de-6aeb-4d1c-9184-d6e46647ad6a___RS_Late.B 5203.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Cherry_(including_sour)___healthy/48a91ca3-c944-4b2b-9068-8f5d77c4dc14___JR_HL 9487.JPG,6,Cherry_(including_sour)___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/7b8487a8-f69b-40de-bf75-38eeb36c28b7___CREC_HLB 5462.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/1aa3728d-b854-49ad-a40a-5b8ee935b3ec___UMD_Powd.M 0310.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/56588f5c-6d1a-4f5d-ad23-35584c2ead21___YLCV_NREC 2615.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2201.JPG,8,Corn_(maize)___Common_rust_
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Leaf_Mold/5d11b6ba-115c-46a3-9d23-b9984f822b61___Crnl_L.Mold 6678.JPG,31,Tomato___Leaf_Mold
/workspace/leaf-jepa/data/plantvillage_raw/Apple___healthy/950b3f81-0b23-4fed-a47c-e1291f430e8f___RS_HL 7418.JPG,3,Apple___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/48327829-0bde-4767-9063-2e7e9238e46b___Rutg._Bact.S 1161.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/c91227f4-e6e8-4150-bdd2-a2d218ee53ba___Rutg._Bact.S 1108.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Apple___Black_rot/1cf5102a-468b-4410-80bf-af6aeadc780c___JR_FrgE.S 2924.JPG,1,Apple___Black_rot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Spider_mites Two-spotted_spider_mite/25245f74-df2c-442d-8146-bdf161cc18f2___Com.G_SpM_FL 1419.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Northern_Leaf_Blight/a895ebbb-d81d-4900-b75c-740407e5bf6d___RS_NLB 3510.JPG,9,Corn_(maize)___Northern_Leaf_Blight
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Black_rot/06710c68-b3c8-4c7b-832c-5bec4aeb8417___FAM_B.Rot 0436.JPG,11,Grape___Black_rot
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___healthy/16174ce2-0949-43ee-b6c0-acd016ff2aca___JR_HL 7836.JPG",19,"Pepper,_bell___healthy"
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/ba914ac9-2408-4836-acf8-71045474609c___RS_HL 5152.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2718.JPG,8,Corn_(maize)___Common_rust_
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Early_blight/6b9b4ddb-9ac0-4da5-9176-24c325bd6037___RS_Erly.B 7392.JPG,29,Tomato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/5179e34d-924a-4011-9286-4cd0a6fde6ab___RS_HL 3858.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Spider_mites Two-spotted_spider_mite/0f6a5f32-3d95-4ef1-bc01-ba36f2efb2b4___Com.G_SpM_FL 1661.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/9892c51e-d368-45aa-8577-d6aeb435588a___RS_HL 2900.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Early_blight/4d88d7a6-b49c-4927-81de-60b6b807c839___RS_Erly.B 7655.JPG,29,Tomato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Strawberry___Leaf_scorch/4aa8cc68-a343-45b7-8ef7-c7a15c050076___RS_L.Scorch 1189.JPG,26,Strawberry___Leaf_scorch
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/97882b34-4f92-4a5b-a786-01dbf67b1cc0___UF.GRC_YLCV_Lab 02845.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2739.JPG,8,Corn_(maize)___Common_rust_
/workspace/leaf-jepa/data/plantvillage_raw/Strawberry___Leaf_scorch/0112c6b2-72cd-402b-89cd-ca052983403e___RS_L.Scorch 1161.JPG,26,Strawberry___Leaf_scorch
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Northern_Leaf_Blight/6313736d-ff6e-4180-8f38-8c9e635d9da9___RS_NLB 3865.JPG,9,Corn_(maize)___Northern_Leaf_Blight
/workspace/leaf-jepa/data/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/ff59e364-f269-4a12-ac5a-be4f1e05dbe3___FREC_Pwd.M 4579.JPG,5,Cherry_(including_sour)___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Blueberry___healthy/bdfe081a-cb47-42a9-a099-0aa24fd902d5___RS_HL 4956.JPG,4,Blueberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Early_blight/b58d7a66-097f-4167-abae-92f865407d90___RS_Erly.B 7845.JPG,29,Tomato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Early_blight/ac57ab70-6d8c-4065-8bab-3a88b5239aea___RS_Erly.B 7408.JPG,29,Tomato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/789b51b7-b797-4e43-b8b1-30876a96f435___RS_HL 6341.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f52769aa-5d5c-4ab1-b4bd-940ef25d4cc1___YLCV_NREC 2431.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Late_blight/30920583-57a6-4cc2-81d6-84879ec3af46___RS_LB 4930.JPG,21,Potato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/ad188066-2f62-45be-b6f0-4be9b5396413___UF.GRC_YLCV_Lab 03325.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___Bacterial_spot/24783ea0-432e-4e74-b561-58b9d7fe88dc___NREC_B.Spot 9166.JPG",18,"Pepper,_bell___Bacterial_spot"
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/dc899c30-1039-455b-b8d7-3e27911ba323___RS_HL 3360.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/987b46af-bdfe-400b-8881-031b78cd199b___CREC_HLB 4451.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/6696f330-582b-4219-b13c-8ad9b463a3e7___UF.Citrus_HLB_Lab 0600.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/3ea02aab-ecd4-4017-8e01-e96a68e876e5___RS_HL 4476.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Potato___healthy/3f369e63-81eb-4194-a145-df9ed91abc5d___RS_HL 1745.JPG,22,Potato___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Blueberry___healthy/681bb7ce-c76c-4d6f-8175-45edecd20e3e___RS_HL 0553.JPG,4,Blueberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Bacterial_spot/2290365c-ec97-46fb-bc6c-51395d458821___GCREC_Bact.Sp 5937.JPG,28,Tomato___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/27c5154a-f0c9-4065-80b2-af633448bf5c___Rut._Bact.S 1046.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Target_Spot/4ec88bab-c631-438f-84dd-1645e7312905___Com.G_TgS_FL 0683.JPG,34,Tomato___Target_Spot
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/4944f6ee-7931-4721-b1a1-6f94d9a141a4___UMD_Powd.M 9784.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/0c2b8840-bfd0-43e2-83dc-274c9f9545b6___CREC_HLB 5057.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/df173175-e344-4c0c-9586-e0809473a594___YLCV_GCREC 2878.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/2b666e05-7b29-4814-837e-1e9b3cc4e7dc___Rut._Bact.S 3484.JPG,16,Peach___Bacterial_spot
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___Bacterial_spot/b48a8fc2-be1c-4116-9336-7335a341c512___JR_B.Spot 9020.JPG",18,"Pepper,_bell___Bacterial_spot"
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/3b54aef1-a072-4573-b081-ea8c133b0acb___CREC_HLB 6618.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/2647944b-ed9e-4480-aa7f-c50eff845679___FAM_L.Blight 4741.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Esca_(Black_Measles)/78a1df6a-ff1b-4c20-94e3-47ed66dd6b4b___FAM_B.Msls 1772.JPG,12,Grape___Esca_(Black_Measles)
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/5881e409-4cea-4324-a26e-138d3ea8b0c3___CREC_HLB 7693.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Cherry_(including_sour)___healthy/04189592-5db7-441e-a831-eaaa2d7f5d21___JR_HL 9867.JPG,6,Cherry_(including_sour)___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Esca_(Black_Measles)/f2164022-24f0-4d1f-97dd-63ca568372e9___FAM_B.Msls 1167.JPG,12,Grape___Esca_(Black_Measles)
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/4b0cf041-6b6e-40dd-a1c3-84a46b0f58f3___UMD_Powd.M 0448.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Early_blight/c5ab9d87-f1bf-4fce-8133-c80ac2d52dd5___RS_Erly.B 7849.JPG,29,Tomato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Apple___healthy/d6dd2845-b0ca-4a51-8d0f-db77c8f06e73___RS_HL 5748.JPG,3,Apple___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f08a3548-4678-42c6-a6a3-8750ad8486a9___UF.GRC_YLCV_Lab 03144.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Leaf_Mold/113ae06c-f41b-47f3-a1a5-bffd33fcfac1___Crnl_L.Mold 8746.JPG,31,Tomato___Leaf_Mold
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/26deb2c1-3321-46e1-b900-c27853632d65___RS_Late.B 5561.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/a4e72582-b214-412a-a3ae-5a75da76973f___RS_Late.B 6884.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/0f04ef1e-2a20-4986-9530-40707c70b708___RS_HL 7145.JPG,24,Soybean___healthy
