filepath,label_idx,class_name
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f5a4c551-4500-49c5-904d-6ed08dd43cc0___UF.GRC_YLCV_Lab 03140.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/4ef8c2ba-591a-41f5-8d1c-0b73ffbd74dd___UF.GRC_YLCV_Lab 02809.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/fbf89181-66de-4c0b-a1cc-251fb2c53a48___YLCV_NREC 2394.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Septoria_leaf_spot/640cbf80-38f9-44e4-a14d-07dcf7effcf2___JR_Sept.L.S 8364.JPG,32,Tomato___Septoria_leaf_spot
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/4e1376e1-6d5f-4024-bec8-806498126006___CREC_HLB 6521.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/f0318151-9783-43f4-a1f1-d8ec05e565df___FREC_Pwd.M 0315.JPG,5,Cherry_(including_sour)___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Black_rot/d52dcf94-9f7f-4cb1-9f92-d8e258ee4ba1___FAM_B.Rot 0682.JPG,11,Grape___Black_rot
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___healthy/27cf1dd3-bee1-451d-b100-5a35369192d0___R.S_HL 8298 copy 2.jpg,10,Corn_(maize)___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Esca_(Black_Measles)/923dc9f8-a74e-4540-b52c-ec53bdbad7d9___FAM_B.Msls 0978.JPG,12,Grape___Esca_(Black_Measles)
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/a1e3ee0f-3ace-4437-bc1d-cf924fbde35a___MD_Powd.M 0649.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Peach___healthy/65fa58a5-1f75-41d9-8d5f-a4a680c55e5a___Rutg._HL 2470.JPG,17,Peach___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/8b669cd6-0703-4957-8ac0-4b3d5972ec83___RS_HL 6337.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f9217eb8-cb8c-4464-9880-54319429d714___UF.GRC_YLCV_Lab 02710.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f2cd644a-34cf-45e8-9dd8-9a648b1d06be___UF.GRC_YLCV_Lab 01254.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Leaf_Mold/454b480b-2ac5-4992-bc5e-5ac95311214c___Crnl_L.Mold 6544.JPG,31,Tomato___Leaf_Mold
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/1d75b252-8608-423f-b28d-a20d0e5e7d33___RS_HL 6905.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/29c88119-ecde-4d12-ac98-de9735c1895a___RS_HL 4782.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/b511ec89-d5ee-4b58-a2e2-c7c824ab4c65___RS_HL 5976.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/9896646d-3009-45b5-927c-68091cd57e2e___CREC_HLB 4591.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/12838a89-baa9-432f-8f0e-c2d1a076e6b9___RS_HL 5179.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Black_rot/aec09ddc-6b76-46df-88ae-567837f38a3d___FAM_B.Rot 3051.JPG,11,Grape___Black_rot
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/0feb9cae-4b5e-4a0f-a0a5-992f5e48c682___CREC_HLB 4412.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Strawberry___healthy/c0cd3f14-d2b4-43b5-a81d-0dc60767e52b___RS_HL 4539.JPG,27,Strawberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Strawberry___healthy/43c3ba78-39d0-49e8-92f1-34b747f9d1ef___RS_HL 4411.JPG,27,Strawberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/759ac168-130f-4d76-a5eb-c7cf527b3dc1___UF.GRC_YLCV_Lab 02167.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Early_blight/60b089ee-97ea-4df8-bb95-cd8c2094b24e___RS_Erly.B 9426.JPG,29,Tomato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/6b8fdb38-59d6-45bc-9ec4-091be13845d1___UF.Citrus_HLB_Lab 0018.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/4b90a362-96c5-42ff-9753-56c58b494374___RS_HL 5236.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e8825fa7-93a0-45f5-b0e7-704541eba913___YLCV_GCREC 2740.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Spider_mites Two-spotted_spider_mite/c71fc38e-d2af-4178-b642-929e321f6072___Com.G_SpM_FL 9372.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Septoria_leaf_spot/e6de79a8-a9d1-4e78-a978-7d5628957576___JR_Sept.L.S 8366.JPG,32,Tomato___Septoria_leaf_spot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Spider_mites Two-spotted_spider_mite/c632fc41-93b2-4655-abee-cfba25000d1b___Com.G_SpM_FL 1476.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/5a6a87d8-a490-482e-8c94-eb1e765ca5e6___RS_HL 6145.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Early_blight/96aa2fd2-d8dc-4650-9b56-7b0f25f27edf___RS_Erly.B 7821.JPG,29,Tomato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Bacterial_spot/f1cd9194-f7ea-41c0-bfba-9b9e30c52ec7___GCREC_Bact.Sp 5938.JPG,28,Tomato___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Blueberry___healthy/e69dcb26-7411-4df9-aacf-b72add398ecf___RS_HL 2386.JPG,4,Blueberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Black_rot/c6e1f132-3e73-4c9a-acee-ca707f2203d7___FAM_B.Rot 5008.JPG,11,Grape___Black_rot
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___healthy/ed3e2340-08a3-48bd-beee-3ef52f3aadfc___JR_HL 8829.JPG",19,"Pepper,_bell___healthy"
/workspace/leaf-jepa/data/plantvillage_raw/Apple___Black_rot/72fb58a6-e08c-4192-8c00-f5f5916c7ff8___JR_FrgE.S 8596.JPG,1,Apple___Black_rot
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/4bc48ef4-79c7-4aa6-b156-8d0dc2c6592a___Rutg._Bact.S 2055.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___healthy/da34f406-4f46-480c-a63d-fb093a83e670___GH_HL Leaf 499.2.JPG,37,Tomato___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Septoria_leaf_spot/48639343-37ad-43b5-bd50-64db51b08212___JR_Sept.L.S 2665.JPG,32,Tomato___Septoria_leaf_spot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/f348eaf2-65ef-47b1-af84-ffdedc4599e9___RS_Late.B 4895.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/34e9e2da-44d7-4ac9-be56-7541115c17cb___YLCV_GCREC 5406.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 1791.JPG,8,Corn_(maize)___Common_rust_
/workspace/leaf-jepa/data/plantvillage_raw/Apple___healthy/8ae37f10-377d-44a3-ad94-f271a95673c8___RS_HL 7297.JPG,3,Apple___healthy
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___Bacterial_spot/9cee73cb-272f-4121-b82d-c8c2b3ca71a0___NREC_B.Spot 1813.JPG",18,"Pepper,_bell___Bacterial_spot"
/workspace/leaf-jepa/data/plantvillage_raw/Strawberry___Leaf_scorch/5ba153a2-24c0-4b26-a9e2-2d96f52dae46___RS_L.Scorch 0836.JPG,26,Strawberry___Leaf_scorch
/workspace/leaf-jepa/data/plantvillage_raw/Cherry_(including_sour)___healthy/28dcd2d6-3ce5-447b-ac11-ef86f4e1a2f7___JR_HL 9660.JPG,6,Cherry_(including_sour)___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/e1913ee9-80ad-4295-beb4-d9d51b61ab7e___UF.GRC_YLCV_Lab 02497.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/1e65a5c4-ba60-4edb-817c-c281d5a5e364___GHLB2 Leaf 9079.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/f891c2b9-aa37-4b0c-9777-6ce762eb9285___GHLB2 Leaf 8696.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2212d23a-39d6-49a5-8335-6f813daf1885___UF.GRC_YLCV_Lab 03365.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/22a724ef-d877-4517-978a-5bfe9f648a32___RS_HL 6664.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/f43ee1b9-8881-445e-a689-19e59e396c0e___UF.GRC_YLCV_Lab 02385.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/31d86770-9b8a-45ca-bfca-01fb29a73aa3___UF.GRC_YLCV_Lab 03107.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Strawberry___Leaf_scorch/fac15e1c-0f8e-4467-8bdb-9494e8bb431e___RS_L.Scorch 9915.JPG,26,Strawberry___Leaf_scorch
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/0a3fca55-16e9-4ba6-8c3f-cec4f67e246c___CREC_HLB 7935.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/52d309ed-a833-4def-9950-0cc29a3b5952___FAM_L.Blight 4802.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2669.JPG,8,Corn_(maize)___Common_rust_
/workspace/leaf-jepa/data/plantvillage_raw/Raspberry___healthy/67285b4b-1172-4cca-abfd-0f95c83d697b___Mary_HL 6224.JPG,23,Raspberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/56631f0d-8224-4a16-a261-8f3067b61f3b___RS_HL 7331.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/68dff4ce-4a50-4868-a1cb-1b7dd816f77a___UF.Citrus_HLB_Lab 1425.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___healthy/43c4b555-4bc4-470f-9150-ef0a7b515e00___RS_HL 9702.JPG,37,Tomato___healthy
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___healthy/350cc75f-850d-42c3-8312-9cdad63697ab___JR_HL 8587.JPG",19,"Pepper,_bell___healthy"
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Northern_Leaf_Blight/3966eebb-e814-4cc8-90c8-2f91fa5d5ba9___RS_NLB 3897.JPG,9,Corn_(maize)___Northern_Leaf_Blight
/workspace/leaf-jepa/data/plantvillage_raw/Apple___Apple_scab/7f4d7ebc-7d2b-454f-8f61-b5dc469a16b7___FREC_Scab 3010.JPG,0,Apple___Apple_scab
/workspace/leaf-jepa/data/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/50bd37ab-bb09-4edc-ba61-70ace46811c3___FREC_Pwd.M 5015.JPG,5,Cherry_(including_sour)___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/e2a71eee-b630-4626-914b-31b64177106a___UF.Citrus_HLB_Lab 0208.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/c4042d57-5f0f-4d1e-a26d-31906452ec91___RS_HL 5565.JPG,24,Soybean___healthy
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___Bacterial_spot/7aebe4e4-237e-46b0-9c0d-fc3bd9ba11c3___NREC_B.Spot 9132.JPG",18,"Pepper,_bell___Bacterial_spot"
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Spider_mites Two-spotted_spider_mite/6dff3d85-99fb-4c45-b046-ed003a68b35a___Com.G_SpM_FL 8689.JPG,33,Tomato___Spider_mites Two-spotted_spider_mite
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/975cefdc-29dc-4355-b9bb-5abd4a910654___GHLB2 Leaf 8657.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 2524.JPG,8,Corn_(maize)___Common_rust_
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/87a0b79c-e258-47cb-8b47-7b1393b132c4___UF.GRC_YLCV_Lab 01430.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Apple___Apple_scab/730f20de-a19f-4320-89bf-027dceeff9b5___FREC_Scab 3185.JPG,0,Apple___Apple_scab
/workspace/leaf-jepa/data/plantvillage_raw/Apple___Cedar_apple_rust/69ceb6f0-6e63-4676-90a6-288ae97b0c2f___FREC_C.Rust 0107.JPG,2,Apple___Cedar_apple_rust
/workspace/leaf-jepa/data/plantvillage_raw/Blueberry___healthy/bb0b4815-2e31-4669-a2f0-a17ee87f5738___RS_HL 0494.JPG,4,Blueberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Grape___healthy/49a5f0af-64f3-4d78-bff0-607bac0ad17a___Mt.N.V_HL 6048.JPG,14,Grape___healthy
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___healthy/1518ab95-b80e-422f-bf88-d3b3a9fb7095___JR_HL 8009.JPG",19,"Pepper,_bell___healthy"
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/10df6a05-cc57-4ac9-8aec-7dfb38630a35___MD_Powd.M 0020.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/da40dbcb-5ed7-428a-9c64-34c0b6ab7219___GHLB2 Leaf 9009.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Strawberry___Leaf_scorch/2d9ca0c9-5189-419b-b716-450dd8edffe2___RS_L.Scorch 1349.JPG,26,Strawberry___Leaf_scorch
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___healthy/a98d00cf-f048-44d7-b82b-3328a8e891b3___RS_HL 0585.JPG,37,Tomato___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/a719298b-411c-4d72-bc69-083091397c48___MD_Powd.M 0670.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1d4fd3e9-0b14-4eb4-8034-699cf0c4ca3e___YLCV_NREC 2583.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/bcde34a5-b786-418a-a7aa-81d99d959583___Rut._Bact.S 1220.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___healthy/f6884753-9a44-4f1c-a99b-ef40faa2df5a___RS_HL 0492.JPG,37,Tomato___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/ef33efff-5d5e-4617-858e-dba7a8763ff8___UMD_Powd.M 0167.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___healthy/e283f6ea-c756-47ca-ac84-57a38138b571___GH_HL Leaf 343.JPG,37,Tomato___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Strawberry___Leaf_scorch/e9bf9c32-460b-483d-967c-51e43c9f91ae___RS_L.Scorch 0838.JPG,26,Strawberry___Leaf_scorch
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Bacterial_spot/e0d1e45d-0a01-4d79-8766-11d842cc7155___UF.GRC_BS_Lab Leaf 8804.JPG,28,Tomato___Bacterial_spot
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___Bacterial_spot/96f532cf-0f68-421f-824e-4bc6e1dc6925___JR_B.Spot 3168.JPG",18,"Pepper,_bell___Bacterial_spot"
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/83afa77a-0593-41f4-a395-63d59df33d5d___UF.GRC_YLCV_Lab 01606.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/0280c784-0050-4834-a1ad-cb927d013023___UMD_Powd.M 9854.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/9a011731-ddca-45c9-929a-666bd7b85515___FAM_L.Blight 1527.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/83714953-4eba-4075-898a-b215d86a3989___RS_HL 5616.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Common_rust_/RS_Rust 1698.JPG,8,Corn_(maize)___Common_rust_
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/2171d774-ac55-4859-8c78-2de496fef822___YLCV_NREC 2976.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/fbf54e96-64ab-4d99-9721-bf3c63b37673___CREC_HLB 7745.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/c2f279ce-0890-4bfc-81a9-b896fa940027___GHLB2 Leaf 8542.JPG,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Bacterial_spot/fd0edb16-764c-4f1d-8425-d7f67f7564c2___UF.GRC_BS_Lab Leaf 9084.JPG,28,Tomato___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Apple___Black_rot/94ef739e-57a7-4f97-be8e-6ba2cfd16780___JR_FrgE.S 8664.JPG,1,Apple___Black_rot
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/184d36c5-c652-4c52-a873-bdcf813532b7___UF.Citrus_HLB_Lab 1613.JPG,15,Orange___Haunglongbing_(Citrus_greening)
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___healthy/91cb4421-e15b-4125-a854-d1d2c65b1267___JR_HL 5936.JPG",19,"Pepper,_bell___healthy"
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/97e7507b-3a92-4787-a9cb-2f02161c43ad___YLCV_NREC 2644.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Cherry_(including_sour)___healthy/d23baa77-cb73-4b25-a5b8-3246d5a6a02f___JR_HL 9436.JPG,6,Cherry_(including_sour)___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/8c7d4299-debc-4ffe-bdff-26b253febd47___RS_HL 7171.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Tomato_Yellow_Leaf_Curl_Virus/1ea07778-c22f-4183-ba26-ed5dee8e1589___UF.GRC_YLCV_Lab 02666.JPG,35,Tomato___Tomato_Yellow_Leaf_Curl_Virus
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___Northern_Leaf_Blight/c9e1c49d-7989-43bd-8680-989ecd8c0914___RS_NLB 0762.JPG,9,Corn_(maize)___Northern_Leaf_Blight
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/3f1f3964-2506-4bbe-be90-8c7edf6eb607___UMD_Powd.M 9780.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Septoria_leaf_spot/18e46966-a79e-4f9d-a91c-b65f3f8488d2___Matt.S_CG 0872.JPG,32,Tomato___Septoria_leaf_spot
/workspace/leaf-jepa/data/plantvillage_raw/Squash___Powdery_mildew/8fc3be0f-d061-4127-8287-d3f999937b93___UMD_Powd.M 9689.JPG,25,Squash___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/2f2b67aa-e994-4f62-b390-f0ad42ffa5d0___RS_HL 5438.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Target_Spot/26150f8e-52df-4b1e-b37c-01f3cfc8d746___Com.G_TgS_FL 9958.JPG,34,Tomato___Target_Spot
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/754505a9-a4d3-4dc4-a136-b55389b80b76___FAM_L.Blight 1698.JPG,13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
/workspace/leaf-jepa/data/plantvillage_raw/Grape___Black_rot/59c05cb2-313c-41ac-a9bf-d7469bfa3199___FAM_B.Rot 0375.JPG,11,Grape___Black_rot
/workspace/leaf-jepa/data/plantvillage_raw/Blueberry___healthy/886af2b5-6eb0-4995-827e-3110a0ee3608___RS_HL 0394.JPG,4,Blueberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Apple___healthy/03152113-855b-4eab-8a4f-7d78d92240d0___RS_HL 5838.JPG,3,Apple___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Bacterial_spot/8731c86e-26c5-4c48-8b07-28abbda69a1b___GCREC_Bact.Sp 3183.JPG,28,Tomato___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/0f28aa4f-ecf8-4eb1-a663-0a6ba6ff3a8e___Rut._Bact.S 0900.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/9b9974cd-5807-489c-8b8f-431e7623351c___Rutg._Bact.S 1377.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Target_Spot/3ae3232f-14a1-44f4-8215-2cd9b391d271___Com.G_TgS_FL 9775.JPG,34,Tomato___Target_Spot
/workspace/leaf-jepa/data/plantvillage_raw/Strawberry___Leaf_scorch/79d1eb82-6017-447a-b43f-3c477c26bd42___RS_L.Scorch 9995.JPG,26,Strawberry___Leaf_scorch
/workspace/leaf-jepa/data/plantvillage_raw/Cherry_(including_sour)___Powdery_mildew/2eb1542f-217e-488e-853c-3fe8f3044e10___FREC_Pwd.M 4998.JPG,5,Cherry_(including_sour)___Powdery_mildew
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Early_blight/98009062-b345-4f14-bc90-f458e6027918___RS_Erly.B 7411.JPG,29,Tomato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Potato___Early_blight/51e028c1-7aec-46e9-a389-391bc38b46f3___RS_Early.B 8505.JPG,20,Potato___Early_blight
/workspace/leaf-jepa/data/plantvillage_raw/Apple___healthy/168d6d21-9d72-43c0-acca-b216f64ee87b___RS_HL 7942.JPG,3,Apple___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Corn_(maize)___healthy/c241d808-09a7-4775-8330-789b11e71638___R.S_HL 8190 copy 2.jpg,10,Corn_(maize)___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Strawberry___healthy/b7006ce4-c162-4b5c-bd74-78ea0a63a558___RS_HL 1939.JPG,27,Strawberry___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Peach___Bacterial_spot/6abb302e-a93f-4232-bbfc-6953c63310e8___Rut._Bact.S 1307.JPG,16,Peach___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Soybean___healthy/038b1f59-36d9-4323-9d84-ee75ca98a1c8___RS_HL 3981.JPG,24,Soybean___healthy
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/c1fc5315-44f3-4df3-9a91-a38f8432928e___CREC_HLB 4659.JPG,15,Orange___Haunglongbing_(Citrus_greening)
"/workspace/leaf-jepa/data/plantvillage_raw/Pepper,_bell___Bacterial_spot/5579d5a5-ca6a-4a13-ae08-4f791fdc2e2a___NREC_B.Spot 1826.JPG",18,"Pepper,_bell___Bacterial_spot"
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Late_blight/bb1cfbc3-b8eb-4a56-9313-86cffbea4524___GHLB_PS Leaf 30.1 Day 13.jpg,30,Tomato___Late_blight
/workspace/leaf-jepa/data/plantvillage_raw/Orange___Haunglongbing_(Citrus_greening)/9b18e561-86f5-4f72-b6fa-88c59811b0f8___UF.Citrus_HLB_Lab 9943.JPG,15,Orange___Haunglongbing_(Citrus_greening)
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Bacterial_spot/928c16b7-3be2-4646-b108-73c669974a7c___GCREC_Bact.Sp 3603.JPG,28,Tomato___Bacterial_spot
/workspace/leaf-jepa/data/plantvillage_raw/Tomato___Target_Spot/e46de0d5-a376-4c3d-9076-5559595549fe___Com.G_TgS_FL 8180.JPG,34,Tomato___Target_Spot
